product,reagon,sale,lon,lat,,,,,,,,,,,,,,,,
product A,reagon 1,1268,51.22993469,35.75041318,,,,,,,,,,,,,,,,100.00%
product B,reagon 2,903,51.457901,35.7091652,,,,,,,,,,,,,,,,100.00%
product C,reagon 3,408,51.44004822,35.72087288,,,,,,,,,,,,,,,,100.00%
product D,reagon 4,1084,,,,,,,,,,,,,,,,,,100.00%
product A,reagon 5,2431,51.30889893,35.75765724,,,,,,,,,,,,,,,,
product B,reagon 6,679,51.32194519,35.72756221,,,,,,,,,,,,,,,,
product C,reagon 7,585,51.35147095,35.71306795,,,,,,,,,,,,,,,,
product D,reagon 8,1607,51.5423584,35.75041318,,,,,,,,,,,,,,,,
product A,reagon 9,2218,51.35421753,35.7788284,,,,,,,,,,,,,,,,
product B,reagon 10,547,51.14204407,35.74038186,,,,,,,,,,,,,,,,
product C,reagon 11,1368,51.39198303,35.66399091,,,,,,,,,,,,,,,,
product D,reagon 12,338,,,,,,,,,,,,,,,,,,
product A,reagon 13,2434,51.35353088,35.73313622,,,,,,,,,,,,,,,,
product B,reagon 14,1780,51.43180847,35.64334723,,,,,,,,,,,,,,,,
product C,reagon 15,276,51.5032196,35.73759515,,,,,,,,,,,,,,,,
product D,reagon 16,2151,51.18186951,35.72644736,,,,,,,,,,,,,,,,
product A,reagon 17,2296,51.27456665,35.70749254,,,,,,,,,,,,,,,,
product B,reagon 18,1975,51.53068542,35.73982452,,,,,,,,,,,,,,,,
product C,reagon 19,2144,51.28967285,35.74205383,,,,,,,,,,,,,,,,
product D,reagon 20,2108,,,,,,,,,,,,,,,,,,
product A,reagon 21,1503,51.23062134,35.70637741,,,,,,,,,,,,,,,,
product B,reagon 22,1696,,,,,,,,,,,,,,,,,,
product C,reagon 23,1862,,,,,,,,,,,,,,,,,,
product D,reagon 24,394,51.35421753,35.75041318,,,,,,,,,,,,,,,,
product A,reagon 25,2126,51.30340576,35.66008576,,,,,,,,,,,,,,,,
product B,reagon 26,2275,51.43386841,35.80222155,,,,,,,,,,,,,,,,
product C,reagon 27,1768,,,,,,,,,,,,,,,,,,
product D,reagon 28,791,51.25740051,35.66678019,,,,,,,,,,,,,,,,
product A,reagon 29,2365,51.35559082,35.65562249,,,,,,,,,,,,,,,,
product B,reagon 30,2051,51.14204407,35.74038186,,,,,,,,,,,,,,,,
product C,reagon 31,2452,,,,,,,,,,,,,,,,,,
product D,reagon 32,1371,51.41052246,35.6890909,,,,,,,,,,,,,,,,
product A,reagon 33,256,51.43180847,35.64334723,,,,,,,,,,,,,,,,
product B,reagon 34,593,,,,,,,,,,,,,,,,,,
product C,reagon 35,1037,,,,,,,,,,,,,,,,,,
product D,reagon 36,2479,51.43112183,35.75431391,,,,,,,,,,,,,,,,
product A,reagon 37,769,51.45446777,35.72644736,,,,,,,,,,,,,,,,
product B,reagon 38,482,,,,,,,,,,,,,,,,,,
product C,reagon 39,2456,,,,,,,,,,,,,,,,,,
product D,reagon 40,858,51.35421753,35.75041318,,,,,,,,,,,,,,,,
product A,reagon 41,798,51.42837524,35.78996886,,,,,,,,,,,,,,,,
product B,reagon 42,976,,,,,,,,,,,,,,,,,,
product C,reagon 43,2092,,,,,,,,,,,,,,,,,,
product D,reagon 44,325,51.18186951,35.72644736,,,,,,,,,,,,,,,,
product A,reagon 45,1642,51.30889893,35.75765724,,,,,,,,,,,,,,,,
product B,reagon 46,1531,,,,,,,,,,,,,,,,,,
product C,reagon 47,1357,,,,,,,,,,,,,,,,,,
product D,reagon 48,857,51.5423584,35.75041318,,,,,,,,,,,,,,,,
product A,reagon 49,925,51.23062134,35.70637741,,,,,,,,,,,,,,,,
product B,reagon 50,2286,,,,,,,,,,,,,,,,,,
product C,reagon 51,1638,,,,,,,,,,,,,,,,,,
product D,reagon 52,1587,51.27731323,35.73425098,,,,,,,,,,,,,,,,
product A,reagon 53,301,51.41052246,35.70693498,,,,,,,,,,,,,,,,
product B,reagon 54,1308,,,,,,,,,,,,,,,,,,
product C,reagon 55,1894,,,,,,,,,,,,,,,,,,
product D,reagon 56,1062,51.38923645,35.65339077,,,,,,,,,,,,,,,,
